LogP,SMILES,TPSA,formula,hbond_acceptors,hbond_donors,num_atoms,num_bonds,rotatable_bonds,weight
1.6894999999999998,C1CC2NC1C[C@@H]2c1cccnc1,24.92,C11H14N2,2.0,1.0,13.0,15.0,1.0,174.247
2.4279,Clc1cc2o[nH]c(=O)c2cc1Cl,46.0,C7H3Cl2NO2,2.0,1.0,12.0,13.0,0.0,204.012
-1.6261999999999999,Cn1ncnc2c1nc(=O)n(C)c2=O,82.66999999999999,C7H7N5O2,7.0,0.0,14.0,15.0,0.0,193.166
1.857,NCC(CC(O)=O)c1ccc(Cl)cc1,63.32,C10H12ClNO2,2.0,2.0,14.0,14.0,4.0,213.664
-0.08329999999999999,OC(=O)C1=C(NC=CC1)C(O)=O,86.63,C7H7NO4,3.0,3.0,12.0,12.0,2.0,169.136
2.5524000000000004,Nc1ccc2cc3ccc(N)cc3nc2c1,64.93,C13H11N3,3.0,2.0,16.0,18.0,0.0,209.25199999999998
-0.33340000000000014,OP(O)([O-])C(=O)c1ccccc1,80.59,C7H8O4P-,4.0,2.0,12.0,12.0,2.0,187.11100000000002
1.5664,Fc1cccc(OC[C@@H]2CCN2)c1,21.259999999999998,C10H12FNO,2.0,1.0,13.0,14.0,3.0,181.20999999999998
1.5664,Fc1cccc(OC[C@@H]2CCN2)c1,21.259999999999998,C10H12FNO,2.0,1.0,13.0,14.0,3.0,181.20999999999998
1.8135999999999999,C1Cc2c(CN1)[nH]c1ccccc21,27.82,C11H12N2,1.0,2.0,13.0,15.0,0.0,172.231
2.998000000000001,CCC\C=C1\OC(=O)c2ccccc12,26.3,C12H12O2,2.0,0.0,14.0,15.0,2.0,188.226
1.9137000000000002,Nc1ncnc2n(cnc12)C1CCCCC1,69.62,C11H15N5,5.0,1.0,16.0,18.0,1.0,217.27599999999993
1.9137000000000002,Nc1ncnc2n(cnc12)C1CCCCC1,69.62,C11H15N5,5.0,1.0,16.0,18.0,1.0,217.27599999999993
-2.0054999999999987,[NH3+]CCCCNC(=[NH2+])CCl,65.26,C6H16ClN3+2,0.0,3.0,10.0,9.0,5.0,165.668
3.2109000000000023,COc1ccc(OC(C)C)c(CC=C)c1,18.46,C13H18O2,2.0,0.0,15.0,15.0,5.0,206.28499999999997
3.2109000000000023,COc1ccc(OC(C)C)c(CC=C)c1,18.46,C13H18O2,2.0,0.0,15.0,15.0,5.0,206.28499999999997
4.214690000000001,COc1ccc(cc1)-c1cc(=S)ss1,9.23,C10H8OS3,4.0,0.0,14.0,15.0,2.0,240.374
1.2688999999999997,ONC(=O)CC(O)c1cccc(Cl)c1,69.56,C9H10ClNO3,3.0,3.0,14.0,14.0,3.0,215.63600000000002
1.2688999999999997,ONC(=O)CC(O)c1cccc(Cl)c1,69.56,C9H10ClNO3,3.0,3.0,14.0,14.0,3.0,215.63600000000002
-3.2632999999999983,[Li+].COP([O-])(=O)C(C)=O,66.43,C3H6LiO4P,4.0,0.0,9.0,7.0,2.0,143.992
0.6615999999999999,NC1(CC1c1cccc(O)c1)C(O)=O,83.55000000000001,C10H11NO3,3.0,3.0,14.0,15.0,2.0,193.202
1.8704,CCc1nc(N)nc(N)c1-c1ccccc1,77.82,C12H14N4,4.0,2.0,16.0,17.0,2.0,214.27200000000005
2.0667,CCCCCc1ccc(cc1)S(N)(=O)=O,60.160000000000004,C11H17NO2S,2.0,1.0,15.0,15.0,5.0,227.32899999999998
2.0667,CCCCCc1ccc(cc1)S(N)(=O)=O,60.160000000000004,C11H17NO2S,2.0,1.0,15.0,15.0,5.0,227.32899999999998
2.0667,CCCCCc1ccc(cc1)S(N)(=O)=O,60.160000000000004,C11H17NO2S,2.0,1.0,15.0,15.0,5.0,227.32899999999998
-1.4203999999999966,[I-].CC[N+](C)(CC)CCN=C=S,12.36,C8H17IN2S,2.0,0.0,12.0,10.0,5.0,300.20899999999995
2.5478000000000005,COc1c2occc2cc2ccc(=O)oc12,52.58,C12H8O4,4.0,0.0,16.0,18.0,1.0,216.19199999999995
-0.9555,O=c1[nH]cc(C#C)c(=O)[nH]1,65.72,C6H4N2O2,2.0,2.0,10.0,10.0,0.0,136.10999999999999
1.4083999999999999,Nc1ncn(Cc2ccccc2)c2ncnc12,69.62,C12H11N5,5.0,1.0,17.0,19.0,2.0,225.255
0.8594999999999999,Sc1nnc2n1c1ccccc1[nH]c2=O,63.050000000000004,C9H6N4OS,5.0,2.0,15.0,17.0,0.0,218.241
3.0008000000000017,Nc1ccc2oc(Cc3ccccc3)nc2c1,52.05,C14H12N2O,3.0,1.0,17.0,19.0,2.0,224.26300000000003
2.4814,OC(CCc1ccc(I)cc1)Cn1ccnc1,38.05,C13H15IN2O,3.0,1.0,17.0,18.0,5.0,342.18000000000006
4.862500000000003,CCCCCCCCCCCCNC(=O)NCC(C)C,41.13,C17H36N2O,1.0,2.0,20.0,19.0,13.0,284.488
1.4291999999999996,CCCCCCCCCC1NCC(O)C(O)C1CO,72.72,C15H31NO3,4.0,4.0,19.0,19.0,9.0,273.41700000000003
2.2115,Nc1nc2cccc3cccc([nH]1)c23,50.41,C11H9N3,3.0,2.0,14.0,16.0,0.0,183.21399999999997
3.7246200000000034,CNCCC(Oc1ccccc1C)c1ccccc1,21.259999999999998,C17H21NO,2.0,1.0,19.0,20.0,6.0,255.361
3.7246200000000034,CNCCC(Oc1ccccc1C)c1ccccc1,21.259999999999998,C17H21NO,2.0,1.0,19.0,20.0,6.0,255.361
3.7246200000000034,CNCCC(Oc1ccccc1C)c1ccccc1,21.259999999999998,C17H21NO,2.0,1.0,19.0,20.0,6.0,255.361
0.54426,N#C[C@@H]1CCC[C@H](N1)C#N,59.61,C7H9N3,3.0,1.0,10.0,10.0,0.0,135.17
3.177100000000001,OC(=O)c1ccc(Oc2ccccc2)cc1,46.53,C13H10O3,2.0,1.0,16.0,17.0,3.0,214.22000000000003
1.7175,CC1=CC(=O)c2c(O)cccc2C1=O,54.37,C11H8O3,3.0,1.0,14.0,15.0,0.0,188.182
1.3884999999999998,CCCCCCC(=O)N[C@H]1CCOC1=O,55.4,C11H19NO3,3.0,1.0,15.0,15.0,6.0,213.27699999999996
1.13732,Cc1c(NC2=NCCN2)ccc2OCCOc12,54.88000000000001,C12H15N3O2,5.0,2.0,17.0,19.0,1.0,233.271
-1.5039999999999998,OC(=O)[C@H]1N[C@@H]1C(O)=O,96.53999999999999,C4H5NO4,3.0,3.0,9.0,9.0,2.0,131.087
3.8061000000000025,Clc1ccc(CCC2CCCCC2)c(=O)o1,30.21,C13H17ClO2,2.0,0.0,16.0,17.0,3.0,240.7299999999999
2.5120000000000005,ONC(=O)\C=C\c1ccc(Cl)cc1Cl,49.33,C9H7Cl2NO2,2.0,2.0,14.0,14.0,2.0,232.06599999999997
3.6212000000000026,CCN(CC)C(=S)SSC(=S)N(CC)CC,6.48,C10H20N2S4,4.0,0.0,16.0,15.0,4.0,296.5520000000001
-0.8561000000000003,CC(=O)Nc1nnc(s1)S(N)(=O)=O,115.03999999999999,C4H6N4O3S2,6.0,2.0,13.0,13.0,2.0,222.251
-0.8561000000000003,CC(=O)Nc1nnc(s1)S(N)(=O)=O,115.03999999999999,C4H6N4O3S2,6.0,2.0,13.0,13.0,2.0,222.251
-0.8561000000000003,CC(=O)Nc1nnc(s1)S(N)(=O)=O,115.03999999999999,C4H6N4O3S2,6.0,2.0,13.0,13.0,2.0,222.251
-0.8561000000000003,CC(=O)Nc1nnc(s1)S(N)(=O)=O,115.03999999999999,C4H6N4O3S2,6.0,2.0,13.0,13.0,2.0,222.251
-0.8561000000000003,CC(=O)Nc1nnc(s1)S(N)(=O)=O,115.03999999999999,C4H6N4O3S2,6.0,2.0,13.0,13.0,2.0,222.251
-0.9100000000000006,CC[C@H]1NC[C@H](O)[C@@H]1O,52.489999999999995,C6H13NO2,3.0,3.0,9.0,9.0,1.0,131.17499999999998
-2.370199999999999,O[C@@H]1CN[C@@H](O)[C@H]1O,72.72,C4H9NO3,4.0,4.0,8.0,8.0,0.0,119.11999999999996
-0.6438000000000004,N[C@H](CCCP(O)(O)=O)C(O)=O,120.85000000000002,C5H12NO5P,3.0,4.0,12.0,11.0,5.0,197.127
4.7104000000000035,CNCc1ccccc1Sc1cccc2ccccc12,12.03,C18H17NS,2.0,1.0,20.0,22.0,4.0,279.408
2.870300000000002,CCCCC(=O)\C=C\c1cccc(O)c1O,57.53,C13H16O3,3.0,2.0,16.0,16.0,5.0,220.268
2.3239,ONC(=O)C(c1ccccc1)c1ccccc1,49.33,C14H13NO2,2.0,2.0,17.0,18.0,3.0,227.263
3.1084000000000014,C(OC1CCNCC1)c1ccc2ccccc2c1,21.259999999999998,C16H19NO,2.0,1.0,18.0,20.0,3.0,241.33400000000003
-1.5039999999999998,OC(=O)[C@H]1N[C@@H]1C(O)=O,96.53999999999999,C4H5NO4,3.0,3.0,9.0,9.0,2.0,131.087
4.097400000000002,CC(=O)c1ccc2Sc3ccccc3Nc2c1,29.1,C14H11NOS,3.0,1.0,17.0,19.0,1.0,241.315
0.3807000000000001,NCCCC[C@](N)(C(F)=C)C(O)=O,89.34,C8H15FN2O2,3.0,3.0,13.0,12.0,6.0,190.218
3.6212000000000026,CCN(CC)C(=S)SSC(=S)N(CC)CC,6.48,C10H20N2S4,4.0,0.0,16.0,15.0,4.0,296.5520000000001
-1.0339000000000003,N[C@@H](CCP(O)(O)=O)C(O)=O,120.85000000000002,C4H10NO5P,3.0,4.0,11.0,10.0,4.0,183.09999999999997
2.9873000000000003,Clc1cccc(NC(=O)c2ccccn2)c1,41.99,C12H9ClN2O,2.0,1.0,16.0,17.0,2.0,232.67000000000002
2.7783000000000007,Clc1cc(I)cc(Cl)c1N=C1NCCN1,36.42,C9H8Cl2IN3,1.0,2.0,15.0,16.0,1.0,355.9940000000001
2.2916000000000003,COc1cc(C=Nc2nnc(S)s2)ccc1O,67.60000000000001,C10H9N3O2S2,7.0,2.0,17.0,18.0,3.0,267.33500000000004
2.5837400000000006,CCN(CC)CC(=O)Nc1c(C)cccc1C,32.34,C14H22N2O,2.0,1.0,17.0,17.0,5.0,234.343
3.088300000000001,CCCC[C@@H]1OC(=O)c2ccccc12,26.3,C12H14O2,2.0,0.0,14.0,15.0,3.0,190.242
1.8103699999999998,NC(=N)N\N=C\c1cccc(Cl)c1Cl,74.26,C8H8Cl2N4,2.0,3.0,14.0,14.0,2.0,231.08599999999998
1.8103699999999998,NC(=N)N\N=C\c1cccc(Cl)c1Cl,74.26,C8H8Cl2N4,2.0,3.0,14.0,14.0,2.0,231.08599999999998
0.4677999999999999,COc1cc2n(C)c(=O)n(C)c2cc1N,62.17999999999999,C10H13N3O2,5.0,1.0,15.0,16.0,1.0,207.23299999999998
3.052200000000001,O=c1n(sc2ccccc12)-c1ccccc1,22.0,C13H9NOS,3.0,0.0,16.0,18.0,1.0,227.288
1.8774999999999997,C#Cc1cncc(c1)[C@@H]1CCCCN1,24.92,C12H14N2,2.0,1.0,14.0,15.0,1.0,186.25799999999992
1.86274,Cc1c(Cc2cnc(C)nc2N)csc1CCO,72.03,C13H17N3OS,5.0,2.0,18.0,19.0,4.0,263.36599999999993
2.4952000000000005,CCCCCCCC(=O)N[C@H]1CCSC1=O,46.17,C12H21NO2S,3.0,1.0,16.0,16.0,7.0,243.37199999999999
1.1416,CN1CCC[C@H]1c1ccc(=O)[nH]c1,36.1,C10H14N2O,2.0,1.0,13.0,14.0,1.0,178.23499999999999
1.1416,CN1CCC[C@H]1c1ccc(=O)[nH]c1,36.1,C10H14N2O,2.0,1.0,13.0,14.0,1.0,178.23499999999999
1.1416,CN1CCC[C@H]1c1ccc(=O)[nH]c1,36.1,C10H14N2O,2.0,1.0,13.0,14.0,1.0,178.23499999999999
-0.0911799999999997,Cc1ccc(C(O)=O)c(N)[n+]1[O-],90.25999999999999,C7H8N2O3,3.0,2.0,12.0,12.0,1.0,168.152
2.5775000000000006,CC(C)NCC(O)COc1cccc2ccccc12,41.489999999999995,C16H21NO2,3.0,2.0,19.0,20.0,6.0,259.34900000000005
0.7680000000000002,NCCc1c[nH]c2ccc(cc12)C(N)=O,84.9,C11H13N3O,2.0,3.0,15.0,16.0,3.0,203.24499999999995
0.7680000000000002,NCCc1c[nH]c2ccc(cc12)C(N)=O,84.9,C11H13N3O,2.0,3.0,15.0,16.0,3.0,203.24499999999995
1.6752999999999998,CCOC(=O)c1cc2ccc(O)cc2oc1=O,76.74000000000001,C12H10O5,5.0,1.0,17.0,18.0,2.0,234.20699999999997
-1.0656999999999999,N[C@@H](CSS(O)(=O)=O)C(O)=O,117.69,C3H7NO5S2,5.0,3.0,11.0,10.0,4.0,201.225
1.9179799999999998,CCC(C)(C)NC(NC#N)=Nc1cccnc1,73.1,C12H17N5,3.0,2.0,17.0,17.0,3.0,231.303
1.9179799999999998,CCC(C)(C)NC(NC#N)=Nc1cccnc1,73.1,C12H17N5,3.0,2.0,17.0,17.0,3.0,231.303
2.5775000000000006,CC(C)NCC(O)COc1cccc2ccccc12,41.489999999999995,C16H21NO2,3.0,2.0,19.0,20.0,6.0,259.34900000000005
3.470500000000002,Clc1cc(Oc2cccc3cccnc23)ncn1,47.900000000000006,C13H8ClN3O,4.0,0.0,18.0,20.0,2.0,257.68
3.470500000000002,Clc1cc(Oc2cccc3cccnc23)ncn1,47.900000000000006,C13H8ClN3O,4.0,0.0,18.0,20.0,2.0,257.68
0.47180000000000005,NCCNS(=O)(=O)c1cccc2cnccc12,85.08,C11H13N3O2S,4.0,2.0,17.0,18.0,4.0,251.311
0.47180000000000005,NCCNS(=O)(=O)c1cccc2cnccc12,85.08,C11H13N3O2S,4.0,2.0,17.0,18.0,4.0,251.311
-3.3675999999999986,[NH3+]C(CCC(=O)NO)C([O-])=O,117.1,C5H10N2O4,4.0,3.0,11.0,10.0,4.0,162.14499999999998
2.452,Brc1ccc(cn1)[C@H]1CC2CCC1N2,24.92,C11H13BrN2,2.0,1.0,14.0,16.0,1.0,253.14299999999997
2.452,Brc1ccc(cn1)[C@H]1CC2CCC1N2,24.92,C11H13BrN2,2.0,1.0,14.0,16.0,1.0,253.14299999999997
3.5770000000000017,COc1ccc2C=C(CCc2c1)c1cccnc1,22.12,C16H15NO,2.0,0.0,18.0,20.0,2.0,237.302
4.565300000000002,C#Cc1cc2cccc3ccc4cccc1c4c23,0.0,C18H10,0.0,0.0,18.0,21.0,0.0,226.27799999999996
3.8598000000000026,Oc1ccc(cc1)C(\F)=C\c1ccccc1,20.23,C14H11FO,1.0,1.0,16.0,17.0,2.0,214.23900000000003
-1.0891000000000002,OC(=O)c1cc(n[nH]1)P(O)(O)=O,123.50999999999999,C4H5N2O5P,3.0,4.0,12.0,12.0,2.0,192.067
-0.22670000000000035,CCCCCCCOC1OC(CO)C(O)C(O)C1O,99.38000000000001,C13H26O6,6.0,4.0,19.0,19.0,8.0,278.345
3.479800000000001,CCCCCCCCCCCCNC(=O)C(N)CCCCN,81.14,C18H39N3O,3.0,3.0,22.0,21.0,16.0,313.5300000000001
2.4711,ONC(=O)CCCCCCC(=O)Nc1ccccc1,78.43,C14H20N2O3,3.0,3.0,19.0,19.0,8.0,264.325
1.8152,ONC=Nc1ccc(N2CCOCC2)c(Cl)c1,57.09,C11H14ClN3O2,4.0,2.0,17.0,18.0,3.0,255.70499999999993
2.6941000000000006,CC12CC3CC(C)(C1)CC(N)(C3)C2,26.02,C12H21N,1.0,1.0,13.0,15.0,0.0,179.307
1.9848199999999996,Cc1cc(Cc2ccccc2)n(O)c(=O)c1,42.230000000000004,C13H13NO2,3.0,1.0,16.0,17.0,2.0,215.252
2.1020000000000008,ONC(=O)c1ccc(Cc2ccccc2)cc1O,69.56,C14H13NO3,3.0,3.0,18.0,19.0,3.0,243.26200000000003
1.8152,ONC=Nc1ccc(N2CCOCC2)c(Cl)c1,57.09,C11H14ClN3O2,4.0,2.0,17.0,18.0,3.0,255.70499999999993
1.4855,Nc1nc(cs1)-c1cc(ccn1)C(O)=O,89.1,C9H7N3O2S,5.0,2.0,15.0,16.0,2.0,221.24099999999999
-2.4585,NC(Cn1oc(=O)[nH]c1=O)C(O)=O,131.32000000000002,C5H7N3O5,6.0,3.0,13.0,13.0,3.0,189.12699999999998
2.527,COc1ccc2cccc(CCNC(C)=O)c2c1,38.33,C15H17NO2,2.0,1.0,18.0,19.0,4.0,243.30599999999995
1.8152,ONC=Nc1ccc(N2CCOCC2)c(Cl)c1,57.09,C11H14ClN3O2,4.0,2.0,17.0,18.0,3.0,255.70499999999993
0.9758999999999998,OC(=O)CNC(=O)C(CS)Cc1ccccc1,66.4,C12H15NO3S,3.0,3.0,17.0,17.0,6.0,253.323
0.9758999999999998,OC(=O)CNC(=O)C(CS)Cc1ccccc1,66.4,C12H15NO3S,3.0,3.0,17.0,17.0,6.0,253.323
-0.17503000000000046,OC[C@H]1CNC(=N)N1CCc1cccnc1,72.24000000000001,C11H16N4O,3.0,3.0,16.0,17.0,4.0,220.276
0.9539000000000002,Nc1ncnc2[nH]c(nc12)C(F)(F)F,80.48,C6H4F3N5,4.0,2.0,14.0,15.0,0.0,203.12699999999995
4.6592,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,20.23,C6HCl5O,1.0,1.0,12.0,12.0,0.0,266.33799999999997
2.567,CC(C)NCCCNC(=O)c1cccc(Br)c1,41.129999999999995,C13H19BrN2O,2.0,2.0,17.0,17.0,6.0,299.212
2.087900000000001,OC(=O)C(CCCCCBr)=CP(O)(O)=O,94.83000000000001,C8H14BrO5P,2.0,3.0,15.0,14.0,7.0,301.07300000000004
1.8152,ONC=Nc1ccc(N2CCOCC2)c(Cl)c1,57.09,C11H14ClN3O2,4.0,2.0,17.0,18.0,3.0,255.70499999999993
0.9539000000000002,Nc1ncnc2[nH]c(nc12)C(F)(F)F,80.48,C6H4F3N5,4.0,2.0,14.0,15.0,0.0,203.12699999999995
2.891000000000001,Cn1c(CNc2ccccc2O)nc2ccccc12,50.08,C15H15N3O,4.0,2.0,19.0,21.0,3.0,253.30499999999998
4.301900000000003,CNCCCC1c2ccccc2C=Cc2ccccc12,12.03,C19H21N,1.0,1.0,20.0,22.0,4.0,263.384
2.1020000000000008,ONC(=O)c1ccc(Cc2ccccc2)cc1O,69.56,C14H13NO3,3.0,3.0,18.0,19.0,3.0,243.26200000000003
0.3466,N[C@@H](Cc1ccc(O)cc1)C(O)=O,83.55000000000001,C9H11NO3,3.0,3.0,13.0,13.0,3.0,181.19099999999997
3.443200000000002,O=C(OCc1ccccc1)\C=C\c1ccccc1,26.3,C16H14O2,2.0,0.0,18.0,19.0,4.0,238.286
3.8312000000000017,CC(N)Cc1c2ccoc2c(Br)c2ccoc12,52.3,C13H12BrNO2,3.0,1.0,17.0,19.0,2.0,294.148
4.0438800000000015,Clc1ccc(cc1)C(C#N)c1ncccc1Cl,36.68,C13H8Cl2N2,2.0,0.0,17.0,18.0,2.0,263.12699999999995
3.1201000000000016,CCCCCC[Se](=O)CC(=O)C(F)(F)F,34.14,C9H15F3O2Se,2.0,0.0,15.0,14.0,7.0,291.17099999999994
4.985800000000005,CCCCCCC=CC(=O)CCCCCCC(=O)OCC,43.370000000000005,C18H32O3,3.0,0.0,21.0,20.0,14.0,296.45099999999996
3.4659400000000016,Cc1sc(C)c2c1CCC=C2c1cnc[nH]1,28.68,C13H14N2S,2.0,1.0,16.0,18.0,1.0,230.336
3.4659400000000016,Cc1sc(C)c2c1CCC=C2c1cnc[nH]1,28.68,C13H14N2S,2.0,1.0,16.0,18.0,1.0,230.336
-2.080099999999999,OC[C@H]1CNC[C@@H](O)[C@@H]1O,72.72,C6H13NO3,4.0,4.0,10.0,10.0,1.0,147.174
1.6545,CS(=O)(=O)c1cc(O)c2ccccc2c1O,74.60000000000001,C11H10O4S,4.0,2.0,16.0,17.0,1.0,238.264
4.6685000000000025,CCCCCCCCCCCCCCCC(=O)NCC(O)=O,66.4,C18H35NO3,2.0,2.0,22.0,21.0,16.0,313.482
1.0158,OC(=O)c1cccc(n1)C(=O)N1CCCC1,70.49999999999999,C11H12N2O3,3.0,1.0,16.0,17.0,2.0,220.22799999999992
-1.4237999999999986,CC(=O)N=c1sc(nn1C)S(N)(=O)=O,107.41,C5H8N4O3S2,6.0,1.0,14.0,14.0,1.0,236.278
-0.27179999999999993,COCC[Se]c1ccc(cc1)S(N)(=O)=O,69.39,C9H13NO3SSe,3.0,1.0,15.0,15.0,5.0,294.2340000000001
5.019600000000004,CCCCCCCCCCCCCCC1(CO1)C(=O)OC,38.83,C18H34O3,3.0,0.0,21.0,21.0,14.0,298.467
-0.03310000000000074,On1nnc2cc(CCc3nn[nH]n3)ccc12,105.39999999999999,C9H9N7O,7.0,2.0,17.0,19.0,3.0,231.21900000000002
-0.03310000000000074,On1nnc2cc(CCc3nn[nH]n3)ccc12,105.39999999999999,C9H9N7O,7.0,2.0,17.0,19.0,3.0,231.21900000000002
0.6283199999999998,Cc1ncc(CCP(O)(O)=O)c(C=O)c1O,107.72000000000001,C9H12NO5P,4.0,3.0,16.0,16.0,4.0,245.17100000000002
4.955400000000003,CC#Cc1ccc2ccc3cccc4ccc1c2c34,0.0,C19H12,0.0,0.0,19.0,22.0,0.0,240.30499999999998
1.8036999999999996,Nc1nc(S)nc(O)c1\N=C\c1ccccc1,84.39,C11H10N4OS,6.0,3.0,17.0,18.0,2.0,246.29500000000004
1.8036999999999996,Nc1nc(S)nc(O)c1\N=C\c1ccccc1,84.39,C11H10N4OS,6.0,3.0,17.0,18.0,2.0,246.29500000000004
5.144700000000002,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,29.46,C12H7Cl3O2,2.0,1.0,17.0,18.0,2.0,289.54499999999996
5.144700000000002,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,29.46,C12H7Cl3O2,2.0,1.0,17.0,18.0,2.0,289.54499999999996
5.144700000000002,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,29.46,C12H7Cl3O2,2.0,1.0,17.0,18.0,2.0,289.54499999999996
3.3872000000000018,NC(=O)N1c2ccccc2C=Cc2ccccc12,46.330000000000005,C15H12N2O,1.0,1.0,18.0,20.0,0.0,236.274
0.22652000000000017,Cc1ccc(cc1)C(=NN=C(N)N)P(O)O,117.22,C9H13N4O2P,4.0,4.0,16.0,16.0,3.0,240.20299999999997
2.9476200000000015,CCN(CC)c1ccc2c(C)cc(=O)oc2c1,33.45,C14H17NO2,3.0,0.0,17.0,18.0,3.0,231.29499999999996
-2.080099999999999,OC[C@H]1CNC[C@@H](O)[C@@H]1O,72.72,C6H13NO3,4.0,4.0,10.0,10.0,1.0,147.174
0.7650999999999999,CCc1c(C)[nH]c2c(cnn2c1=O)C#N,73.95,C10H10N4O,4.0,1.0,15.0,16.0,1.0,202.21699999999996
2.5416000000000007,COc1ccc2[nH]c3c(CCN=C3C)c2c1,37.379999999999995,C13H14N2O,2.0,1.0,16.0,18.0,1.0,214.26799999999997
5.5369000000000055,CCCCCCCc1cccc(CCCCCCC)[n+]1C,3.88,C20H36N+,0.0,0.0,21.0,21.0,12.0,290.515
0.6862199999999998,Cc1ncc(COP(O)(O)=O)c(C#C)c1O,99.88000000000001,C9H10NO5P,4.0,3.0,16.0,16.0,3.0,243.155
0.8316999999999999,Oc1noc2cc(CCc3nn[nH]n3)ccc12,100.72000000000001,C10H9N5O2,6.0,2.0,17.0,19.0,3.0,231.21500000000003
3.2211000000000007,CCCCCCCCCCCCn1nnc(CC(O)=O)n1,80.89999999999999,C15H28N4O2,5.0,1.0,21.0,21.0,13.0,296.41499999999996
3.352000000000001,CC(Oc1nc2ccccc2nc1N)c1ccccc1,61.03,C16H15N3O,4.0,1.0,20.0,22.0,3.0,265.316
4.515900000000003,CCCCCCCCCCCCSc1[nH]nnc1C(O)=O,78.87,C15H27N3O2S,4.0,2.0,21.0,21.0,13.0,313.46700000000004
2.5532000000000004,COc1ccc2[nH]cc(C3=CCNCC3)c2c1,37.05,C14H16N2O,2.0,2.0,17.0,19.0,2.0,228.29499999999996
2.8965000000000005,OC(=O)c1cc(cc(F)c1O)-c1ccccc1,57.53,C13H9FO3,2.0,2.0,17.0,18.0,2.0,232.21
3.1454000000000013,CN1CCN2C(C1)c1ccsc1Cc1ccccc21,6.48,C16H18N2S,3.0,0.0,19.0,22.0,0.0,270.401
-1.3177799999999995,Cc1nn(C)c2nc(=O)n(C)c(=O)c2n1,82.67,C8H9N5O2,7.0,0.0,15.0,16.0,0.0,207.19299999999998
5.045400000000002,OC(=O)c1sccc1SCc1ccc(Cl)cc1Cl,37.3,C12H8Cl2O2S2,3.0,1.0,18.0,19.0,4.0,319.23400000000004
2.0010000000000003,NS(=O)(=O)c1ccc(cc1)-c1ccccc1,60.160000000000004,C12H11NO2S,2.0,1.0,16.0,17.0,2.0,233.292
1.272,CCCCC[Se]c1ccc(cc1)S(N)(=O)=O,60.160000000000004,C11H17NO2SSe,2.0,1.0,16.0,16.0,6.0,306.2890000000001
3.0089200000000016,Cc1nc2sc3c(N)ncnc3c2c2CCCCc12,64.69,C14H14N4S,5.0,1.0,19.0,22.0,0.0,270.361
1.0434,CN(C)c1ccnc2sc(C(N)=O)c(N)c12,85.24000000000001,C10H12N4OS,5.0,2.0,16.0,17.0,2.0,236.29999999999995
1.8755999999999997,OC(=O)Cc1cccn1-c1ccc2OCCOc2c1,60.69,C14H13NO4,4.0,1.0,19.0,21.0,3.0,259.26099999999997
1.5892999999999995,C[n+]1ccc(cc1)-c1ccc(O)c(O)c1,44.34,C12H12NO2+,2.0,2.0,15.0,16.0,1.0,202.233
4.196900000000002,Oc1ccc(Oc2ccc(Cl)cc2O)c(Cl)c1,49.69,C12H8Cl2O3,3.0,2.0,17.0,18.0,2.0,271.099
4.196900000000002,Oc1ccc(Oc2ccc(Cl)cc2O)c(Cl)c1,49.69,C12H8Cl2O3,3.0,2.0,17.0,18.0,2.0,271.099
0.9091,Nc1nc(OCc2ccccc2)c2[nH]nnc2n1,102.6,C11H10N6O,6.0,2.0,18.0,20.0,3.0,242.24200000000002
3.423700000000002,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,40.46,C15H16O2,2.0,2.0,17.0,18.0,2.0,228.291
2.0477000000000003,O=c1n([se]c2ccccc12)-c1ccccc1,22.0,C13H9NOSe,2.0,0.0,16.0,18.0,1.0,274.18100000000004
0.7326,OC1c2ccccc2CCC\C1=C\C([O-])=O,60.36,C13H13O3-,3.0,1.0,16.0,17.0,1.0,217.24399999999994
2.9982000000000015,O=C(Nc1nc(CN=C=S)cs1)c1ccccc1,54.35,C12H9N3OS2,5.0,1.0,18.0,19.0,4.0,275.358
1.30822,CCn1nc(Cn2nnnc2-c2ccccn2)cc1C,74.31,C13H15N7,7.0,0.0,20.0,22.0,4.0,269.312
3.018600000000002,CCCCNNC(=O)c1ccc(cc1)C(C)(C)C,41.129999999999995,C15H24N2O,2.0,2.0,18.0,18.0,5.0,248.36999999999998
4.515900000000003,CCCCCCCCCCCCSc1[nH]nnc1C(O)=O,78.87,C15H27N3O2S,4.0,2.0,21.0,21.0,13.0,313.46700000000004
1.4696,CC1(OC(=CC1=O)C(O)=O)c1ccccc1,63.6,C12H10O4,3.0,1.0,16.0,17.0,2.0,218.208
1.8603999999999998,O=C(Oc1nsnc1N1CCCCC1)C1CCOCC1,64.55,C13H19N3O3S,7.0,0.0,20.0,22.0,3.0,297.38
4.773800000000004,CCCCCCCC\C=C/CCCCCCCC([O-])=O,40.129999999999995,C18H33O2-,2.0,0.0,20.0,19.0,15.0,281.4599999999999
4.138200000000003,COc1ccc(CNCc2cccc3ccccc23)cc1,21.259999999999998,C19H19NO,2.0,1.0,21.0,23.0,5.0,277.367
